,id,from,to,date,upcoming,season,marketValue,fee
0,93707,4042,60,"Jul 1, 2012",False,12/13,,
1,93707,21075,4042,"Jul 1, 2010",False,10/11,,
2,93707,18042,21075,"Jul 1, 2008",False,08/09,,
3,93707,39652,18042,"Jul 1, 2006",False,06/07,,free transfer
0,453865,127,60,"Jun 30, 2024",True,23/24,€350k,End of loan
1,453865,60,127,"Jul 1, 2023",False,23/24,€350k,loan transfer
2,453865,245,60,"Jul 1, 2021",False,21/22,€300k,
3,453865,4042,245,"Jul 1, 2020",False,20/21,,
4,453865,21058,4042,"Jul 1, 2018",False,18/19,,free transfer
5,453865,23112,21058,"Jul 1, 2017",False,17/18,,
6,453865,18936,23112,"Jul 1, 2016",False,16/17,,
0,548348,245,60,"Jul 1, 2021",False,21/22,€450k,
1,548348,8179,245,"Jul 1, 2020",False,20/21,,free transfer
2,548348,10849,8179,"Jul 1, 2019",False,19/20,,
0,578680,520,60,"Jun 30, 2024",True,23/24,€5.00m,End of loan
1,578680,60,520,"Jan 14, 2023",False,22/23,€3.00m,loan transfer
2,578680,3057,60,"Jan 1, 2022",False,21/22,€7.00m,€4.50m
3,578680,24394,3057,"Nov 7, 2020",False,20/21,,
4,578680,66533,24394,"Jul 1, 2019",False,19/20,,
5,578680,10459,66533,"Jul 1, 2018",False,18/19,,
0,93604,254,60,"Jul 1, 2015",False,15/16,€700k,free transfer
1,93604,3,254,"Jul 1, 2013",False,13/14,€150k,free transfer
2,93604,438,3,"Jul 1, 2012",False,12/13,€75k,
3,93604,7781,438,"Jul 1, 2011",False,11/12,,free transfer
4,93604,21076,7781,"Jul 1, 2009",False,09/10,,free transfer
5,93604,21048,21076,"Jul 1, 2008",False,08/09,,free transfer
6,93604,11880,21048,"Jul 1, 2007",False,07/08,,
0,342039,245,60,"Jul 1, 2020",False,20/21,€450k,
1,342039,4042,245,"Jul 1, 2018",False,18/19,,
2,342039,21075,4042,"Jul 1, 2017",False,17/18,,
3,342039,18042,21075,"Jul 1, 2015",False,15/16,,
4,342039,71452,18042,"Jul 1, 2011",False,11/12,,free transfer
0,55099,94,60,"Jun 30, 2013",False,12/13,€800k,End of loan
1,55099,60,94,"Jul 1, 2011",False,11/12,€150k,loan transfer
2,55099,245,60,"Jul 1, 2010",False,10/11,€150k,
3,55099,4042,245,"Jul 1, 2009",False,09/10,€100k,
4,55099,21075,4042,"Jul 1, 2007",False,07/08,,
5,55099,20942,21075,"Jul 1, 2005",False,05/06,,free transfer
6,55099,40486,20942,"Jul 1, 2001",False,01/02,,free transfer
0,190284,86,60,"Aug 18, 2021",False,21/22,€7.50m,€5.00m
1,190284,87,86,"Jul 1, 2015",False,15/16,€300k,
2,190284,2491,87,"Jul 1, 2014",False,14/15,,
3,190284,21079,2491,"Jul 1, 2013",False,13/14,,
4,190284,39394,21079,"Jul 1, 2011",False,11/12,,free transfer
5,190284,93206,39394,"Jul 1, 2004",False,04/05,,free transfer
0,608832,4795,60,"Aug 17, 2022",False,22/23,€800k,€2.90m
1,608832,13683,4795,"Nov 23, 2020",False,20/21,,
2,608832,38224,13683,"Jul 1, 2019",False,19/20,,
3,608832,36867,38224,"Jul 1, 2018",False,18/19,,free transfer
4,608832,36866,36867,"Jul 1, 2017",False,17/18,,
0,690429,65,60,"Jun 30, 2024",True,23/24,€3.00m,End of loan
1,690429,60,65,"Jul 1, 2023",False,23/24,€1.40m,loan transfer
2,690429,245,60,"Jul 1, 2022",False,22/23,€500k,
3,690429,4042,245,"Jul 1, 2021",False,21/22,€100k,
4,690429,21075,4042,"Jul 1, 2020",False,20/21,,
5,690429,18042,21075,"Jul 1, 2018",False,18/19,,
6,690429,87681,18042,"Jul 1, 2017",False,17/18,,free transfer
7,690429,18042,87681,"Jul 1, 2016",False,16/17,,free transfer
8,690429,87681,18042,"Jul 1, 2014",False,14/15,,free transfer
0,70285,541,12346,"Jan 12, 2024",False,23/24,€250k,free transfer
1,70285,515,541,"Sep 4, 2023",False,23/24,€900k,
2,70285,60,515,"Jul 1, 2023",False,23/24,€900k,
3,70285,167,60,"Jul 1, 2019",False,19/20,€5.00m,€4.00m
4,70285,533,167,"Aug 26, 2016",False,16/17,€2.50m,€5.20m
5,70285,60,533,"Jul 1, 2015",False,15/16,€4.50m,€3.50m
6,70285,245,60,"Feb 10, 2011",False,10/11,€150k,
7,70285,4042,245,"Jul 1, 2009",False,09/10,€50k,
8,70285,11825,4042,"Jul 1, 2008",False,08/09,,free transfer
9,70285,17102,11825,"Jan 1, 2008",False,07/08,,free transfer
10,70285,17090,17102,"Jul 1, 2007",False,07/08,,free transfer
11,70285,33906,17090,"Jul 1, 2006",False,06/07,,free transfer
12,70285,37894,33906,"Jul 1, 2005",False,05/06,,
0,272587,35,60,"Jul 1, 2022",False,22/23,€3.00m,€4.50m
1,272587,108,35,"Jul 29, 2020",False,20/21,€600k,free transfer
2,272587,476,108,"Jul 1, 2018",False,18/19,€150k,free transfer
3,272587,13432,476,"Jul 1, 2015",False,15/16,€25k,
4,272587,5343,13432,"Jul 1, 2014",False,14/15,,free transfer
5,272587,21087,5343,"Jul 1, 2013",False,13/14,,
6,272587,18657,21087,"Jul 1, 2012",False,12/13,,free transfer
7,272587,100114,18657,"Jul 1, 2008",False,08/09,,free transfer
0,297583,60,79,"Jul 11, 2023",False,23/24,€3.50m,€3.80m
1,297583,28,60,"Jul 5, 2020",False,19/20,€1.80m,End of loan
2,297583,60,28,"Jan 29, 2020",False,19/20,€2.00m,loan transfer
3,297583,28,60,"Jul 1, 2019",False,19/20,€2.00m,€2.00m
4,297583,1462,28,"Jul 1, 2018",False,18/19,,
5,297583,2996,1462,"Jan 2, 2018",False,17/18,,€700k
6,297583,88001,2996,"Jan 1, 2018",False,17/18,,
7,297583,115862,88001,"Jan 1, 2015",False,14/15,,
8,297583,40868,115862,"Jan 1, 2012",False,11/12,,
9,297583,111106,40868,"Jan 1, 2010",False,09/10,,
10,297583,88275,111106,"Jan 1, 2009",False,08/09,,
11,297583,515,88275,"Jan 1, 2008",False,07/08,,
0,185077,533,60,"Sep 2, 2019",False,19/20,€9.00m,€7.00m
1,185077,60,533,"Jun 30, 2019",False,18/19,€9.00m,End of loan
2,185077,533,60,"Jan 6, 2019",False,18/19,€6.00m,"Loan fee:<br /><i class=""normaler-text"">€600k</i>"
3,185077,18,533,"Jul 1, 2018",False,18/19,€7.50m,€5.50m
4,185077,60,18,"Jul 1, 2017",False,17/18,€10.00m,€6.00m
5,185077,533,60,"Jul 1, 2015",False,15/16,€1.00m,€1.00m
6,185077,293,533,"Jun 30, 2015",False,14/15,€700k,End of loan
7,185077,533,293,"Jul 17, 2014",False,14/15,€400k,loan transfer
8,185077,129,533,"Jun 30, 2014",False,13/14,€400k,End of loan
9,185077,533,129,"Jan 9, 2014",False,13/14,€400k,loan transfer
10,185077,983,533,"Jul 1, 2013",False,13/14,€400k,
11,185077,5370,983,"Jul 1, 2012",False,12/13,,free transfer
12,185077,35142,5370,"Jul 1, 2011",False,11/12,,free transfer
13,185077,49164,35142,"Jul 1, 2010",False,10/11,,free transfer
14,185077,49165,49164,"Jul 1, 2008",False,08/09,,
15,185077,36316,49165,"Jul 1, 2006",False,06/07,,free transfer
0,392163,245,60,"Jul 1, 2021",False,21/22,€400k,
1,392163,4042,245,"Jul 1, 2020",False,20/21,,
2,392163,21075,4042,"Jul 1, 2018",False,18/19,,
3,392163,18042,21075,"Jul 1, 2016",False,16/17,,
4,392163,84967,18042,"Jul 1, 2012",False,12/13,,free transfer
0,473050,60,1148,"Jul 1, 2023",False,23/24,€25.00m,€25.00m
1,473050,1148,60,"Jun 30, 2023",False,22/23,€25.00m,End of loan
2,473050,60,1148,"Jan 4, 2023",False,22/23,€12.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
3,473050,245,60,"Jul 1, 2021",False,21/22,€450k,
4,473050,4042,245,"Jul 1, 2019",False,19/20,,
5,473050,21059,4042,"Jul 1, 2018",False,18/19,,€250k
6,473050,17958,21059,"Jul 1, 2016",False,16/17,,
7,473050,36866,17958,"Jul 1, 2014",False,14/15,,free transfer
0,358504,383,60,"Jul 5, 2022",False,22/23,€8.00m,€8.50m
1,358504,10,383,"Jun 30, 2021",False,20/21,€7.00m,End of loan
2,358504,383,10,"Sep 5, 2020",False,20/21,€6.30m,loan transfer
3,358504,202,383,"Aug 30, 2019",False,19/20,€10.00m,€7.50m
4,358504,596,202,"Jul 1, 2018",False,18/19,€2.50m,€1.70m
5,358504,202,596,"Jun 30, 2018",False,17/18,€2.50m,End of loan
6,358504,596,202,"Jul 1, 2017",False,17/18,€150k,loan transfer
7,358504,24111,596,"Feb 1, 2016",False,15/16,,
0,332798,2784,60,"Aug 31, 2018",False,18/19,€2.00m,€4.50m
1,332798,37169,2784,"Aug 29, 2017",False,17/18,€1.00m,€2.00m
2,332798,458,37169,"Jun 30, 2017",False,16/17,€1.00m,End of loan
3,332798,37169,458,"Aug 4, 2016",False,16/17,€450k,"Loan fee:<br /><i class=""normaler-text"">€300k</i>"
4,332798,9242,37169,"Jul 1, 2014",False,14/15,,
5,332798,62601,9242,"Aug 12, 2013",False,13/14,,free transfer
6,332798,55750,62601,"Aug 1, 2012",False,12/13,,free transfer
7,332798,59412,55750,"Aug 7, 2009",False,09/10,,free transfer
8,332798,59411,59412,"Aug 11, 2007",False,07/08,,free transfer
0,120205,167,60,"Jul 8, 2022",False,22/23,€4.50m,free transfer
1,120205,33,167,"Jun 30, 2020",False,19/20,€5.50m,End of loan
2,120205,167,33,"Jan 1, 2020",False,19/20,€7.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
3,120205,41,167,"Jul 4, 2017",False,17/18,€3.50m,€5.50m
4,120205,80,41,"Jul 23, 2015",False,15/16,€1.50m,€3.00m
5,120205,533,80,"Jul 1, 2015",False,15/16,€1.50m,€500k
6,120205,80,533,"Jun 30, 2015",False,14/15,€600k,End of loan
7,120205,533,80,"Jul 1, 2014",False,14/15,€450k,loan transfer
8,120205,35,533,"Jun 30, 2014",False,13/14,€450k,End of loan
9,120205,533,35,"Jul 1, 2013",False,13/14,€200k,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
10,120205,2394,533,"Jun 30, 2012",False,11/12,€200k,End of loan
11,120205,533,2394,"Jul 3, 2011",False,11/12,€250k,loan transfer
12,120205,2394,533,"Jul 1, 2011",False,11/12,€250k,€200k
13,120205,6244,2394,"Jul 1, 2010",False,10/11,€100k,
14,120205,15846,6244,"Jul 1, 2009",False,09/10,,
15,120205,20451,15846,"Jul 1, 2008",False,08/09,,free transfer
0,248999,254,60,"Jan 1, 2018",False,17/18,€900k,€2.00m
1,248999,851,254,"Jul 1, 2016",False,16/17,€300k,free transfer
2,248999,166,851,"Jul 1, 2014",False,14/15,€75k,free transfer
3,248999,20674,166,"Jul 1, 2013",False,13/14,,free transfer
4,248999,64105,20674,"Jul 1, 2011",False,11/12,,free transfer
5,248999,45811,64105,"Jul 1, 2009",False,09/10,,
6,248999,64106,45811,"Jul 1, 2008",False,08/09,,free transfer
0,42936,60,27058,"Aug 20, 2023",False,23/24,,free transfer
1,42936,86,60,"Jul 1, 2015",False,15/16,€3.00m,€2.80m
2,42936,60,86,"Jun 30, 2015",False,14/15,€1.75m,End of loan
3,42936,86,60,"Jan 1, 2015",False,14/15,€2.50m,"Loan fee:<br /><i class=""normaler-text"">€200k</i>"
4,42936,27,86,"Jul 1, 2013",False,13/14,€5.00m,€3.00m
5,42936,86,27,"Jun 30, 2013",False,12/13,€5.00m,End of loan
6,42936,27,86,"Jul 1, 2012",False,12/13,€3.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
7,42936,25,27,"Jul 1, 2011",False,11/12,€4.00m,€2.80m
8,42936,113,25,"Jan 6, 2009",False,08/09,€250k,€300k
9,42936,7081,113,"Jul 1, 2007",False,07/08,€150k,
10,42936,8663,7081,"Jul 1, 2006",False,06/07,,
11,42936,9347,8663,"Jan 1, 2005",False,04/05,,free transfer
12,42936,46491,9347,"Jul 1, 2004",False,04/05,,
13,42936,46492,46491,"Jul 1, 2002",False,02/03,,
14,42936,46490,46492,"Jul 1, 2001",False,01/02,,free transfer
0,93651,254,105,"Jul 1, 2019",False,19/20,€700k,free transfer
1,93651,30,254,"Jul 1, 2017",False,17/18,€400k,free transfer
2,93651,438,30,"Jan 21, 2015",False,14/15,€100k,free transfer
3,93651,3,438,"Jul 21, 2014",False,14/15,€150k,
4,93651,1461,3,"Jul 1, 2012",False,12/13,€25k,
5,93651,21048,1461,"Jul 1, 2010",False,10/11,,
6,93651,11880,21048,"Jul 1, 2009",False,09/10,,
0,146693,443,105,"Jul 1, 2022",False,22/23,€200k,free transfer
1,146693,187,443,"Sep 7, 2020",False,20/21,€175k,free transfer
2,146693,143,187,"Jul 1, 2017",False,17/18,€175k,free transfer
3,146693,41,143,"Jul 3, 2015",False,15/16,€100k,€200k
4,146693,2509,41,"Jul 1, 2014",False,14/15,,
5,146693,21063,2509,"Jul 1, 2012",False,12/13,,
6,146693,12786,21063,"Jul 1, 2010",False,10/11,,
7,146693,38426,12786,"Jul 1, 2008",False,08/09,,free transfer
0,275081,105,123,"Jul 1, 2023",False,23/24,€125k,
1,275081,66,105,"Jul 1, 2021",False,21/22,€125k,free transfer
2,275081,668,66,"Jul 19, 2019",False,19/20,€200k,free transfer
3,275081,158,668,"Jul 10, 2018",False,18/19,€125k,?
4,275081,89,158,"Jul 1, 2017",False,17/18,€125k,free transfer
5,275081,158,89,"Jun 30, 2017",False,16/17,€125k,End of loan
6,275081,89,158,"Jul 29, 2016",False,16/17,€150k,loan transfer
7,275081,21099,89,"Jul 1, 2014",False,14/15,,
8,275081,36841,21099,"Jul 1, 2012",False,12/13,,
9,275081,65624,36841,"Jul 1, 2008",False,08/09,,free transfer
10,275081,65625,65624,"Jul 1, 2004",False,04/05,,free transfer
0,391742,105,167,"Jul 1, 2023",False,23/24,€3.00m,free transfer
1,391742,41,105,"Jul 1, 2019",False,19/20,€100k,€250k
2,391742,2509,41,"Jul 1, 2018",False,18/19,,
3,391742,21063,2509,"Jul 1, 2016",False,16/17,,
4,391742,12786,21063,"Jul 1, 2014",False,14/15,,
5,391742,38927,12786,"Jul 1, 2013",False,13/14,,free transfer
0,77812,1123,105,"Jul 20, 2022",False,22/23,€1.00m,free transfer
1,77812,17,1123,"Jul 1, 2017",False,17/18,€250k,free transfer
2,77812,1006,17,"Jul 1, 2014",False,14/15,€100k,€25k
3,77812,4121,1006,"Jul 1, 2012",False,12/13,,
4,77812,21056,4121,"Jul 1, 2010",False,10/11,,
5,77812,11845,21056,"Jul 1, 2009",False,09/10,,
6,77812,33386,11845,"Jul 1, 2006",False,06/07,,free transfer
0,119286,4529,105,"Jul 1, 2021",False,21/22,€450k,free transfer
1,119286,129,4529,"Jul 20, 2020",False,20/21,€400k,free transfer
2,119286,438,129,"Jul 1, 2014",False,14/15,€50k,free transfer
3,119286,1461,438,"Jul 1, 2013",False,13/14,€75k,
4,119286,21048,1461,"Jul 1, 2011",False,11/12,,
5,119286,11880,21048,"Jul 1, 2009",False,09/10,,
0,692070,7647,105,"Jul 1, 2021",False,21/22,,
1,692070,22589,7647,"Jul 1, 2020",False,20/21,,
2,692070,38971,22589,"Jul 1, 2019",False,19/20,,free transfer
3,692070,30791,38971,"Jul 1, 2018",False,18/19,,
4,692070,12016,30791,"Jul 1, 2017",False,17/18,,free transfer
0,322075,9614,105,"Jan 3, 2021",False,20/21,€600k,?
1,322075,1027,9614,"Jan 25, 2019",False,18/19,€50k,free transfer
2,322075,28,1027,"Jul 1, 2018",False,18/19,€50k,free transfer
3,322075,1462,28,"Jul 1, 2017",False,17/18,,
4,322075,8955,1462,"Jul 28, 2015",False,15/16,,?
5,322075,42543,8955,"Jan 1, 2015",False,14/15,,
0,286596,3551,105,"Jul 1, 2021",False,21/22,€700k,free transfer
1,286596,37024,3551,"Jul 1, 2018",False,18/19,€350k,free transfer
2,286596,4420,37024,"Jul 1, 2015",False,15/16,,?
3,286596,42838,4420,"Jul 1, 2013",False,13/14,,
4,286596,42837,42838,"Jul 1, 2012",False,12/13,,
5,286596,11176,42837,"Jul 1, 2011",False,11/12,,?
6,286596,20982,11176,"Aug 29, 2007",False,07/08,,?
7,286596,48058,20982,"Sep 12, 2005",False,05/06,,?
0,54846,44,105,"Jul 5, 2015",False,15/16,€900k,€500k
1,54846,105,44,"Jun 30, 2015",False,14/15,€550k,End of loan
2,54846,44,105,"Jul 1, 2014",False,14/15,€400k,"Loan fee:<br /><i class=""normaler-text"">€250k</i>"
3,54846,45,44,"Jul 1, 2012",False,11/12,€250k,
4,54846,2827,45,"Jul 1, 2009",False,09/10,€75k,
5,54846,21066,2827,"Jul 1, 2007",False,07/08,,
6,54846,11844,21066,"Jul 1, 2005",False,05/06,,
7,54846,54001,11844,"Jul 1, 2003",False,03/04,,free transfer
0,321096,105,108,"Jul 7, 2023",False,23/24,€500k,free transfer
1,321096,515,105,"Oct 21, 2022",False,22/23,€800k,
2,321096,18,515,"Jul 1, 2022",False,22/23,€1.00m,
3,321096,677,18,"Jun 30, 2021",False,20/21,€1.30m,End of loan
4,321096,18,677,"Oct 2, 2020",False,20/21,€1.30m,loan transfer
5,321096,9254,18,"Jul 1, 2018",False,18/19,,€2.25m
6,321096,6928,9254,"Jul 1, 2017",False,17/18,,
7,321096,51433,6928,"Jul 1, 2015",False,15/16,,
0,725721,105,158,"Jul 1, 2023",False,23/24,€100k,free transfer
1,725721,7647,105,"Jul 1, 2022",False,22/23,,
2,725721,22589,7647,"Jul 1, 2021",False,21/22,,
3,725721,33469,22589,"Jul 1, 2019",False,19/20,,
0,237162,3,105,"Jan 31, 2020",False,19/20,€500k,€450k
1,237162,48,3,"Jul 1, 2018",False,18/19,€500k,free transfer
2,237162,5370,48,"Oct 2, 2014",False,14/15,,
3,237162,21068,5370,"Jul 1, 2014",False,14/15,,
4,237162,18065,21068,"Jul 1, 2012",False,12/13,,
0,270027,105,2,"Jan 2, 2024",False,23/24,€550k,€50k
1,270027,1557,105,"Jul 1, 2021",False,21/22,€350k,free transfer
2,270027,87,1557,"Jul 1, 2019",False,19/20,€150k,?
3,270027,389,87,"Jul 1, 2018",False,18/19,€125k,free transfer
4,270027,41,389,"Jul 1, 2017",False,17/18,€125k,
5,270027,2509,41,"Jul 1, 2016",False,16/17,,
6,270027,21063,2509,"Jul 1, 2014",False,14/15,,
7,270027,12786,21063,"Jul 1, 2013",False,13/14,,
8,270027,29107,12786,"Jul 1, 2011",False,11/12,,free transfer
0,57598,41,105,"Aug 11, 2021",False,21/22,€500k,free transfer
1,57598,127,41,"Jul 15, 2020",False,20/21,€725k,free transfer
2,57598,440,127,"Jul 1, 2018",False,18/19,€350k,free transfer
3,57598,71,440,"Jul 1, 2016",False,16/17,€225k,free transfer
4,57598,107,71,"Jan 2, 2016",False,15/16,€125k,€50k
5,57598,808,107,"Jul 20, 2013",False,13/14,€50k,free transfer
6,57598,85,808,"Jul 1, 2012",False,12/13,€50k,free transfer
7,57598,1193,85,"Jul 1, 2010",False,10/11,,free transfer
8,57598,745,1193,"Jul 1, 2009",False,09/10,,free transfer
9,57598,16128,745,"Jul 1, 2008",False,08/09,,
10,57598,11825,16128,"Jan 1, 2008",False,07/08,,free transfer
0,391379,105,254,"Jul 4, 2023",False,23/24,€350k,free transfer
1,391379,4795,105,"Jul 2, 2022",False,22/23,€350k,free transfer
2,391379,23,4795,"Jul 1, 2021",False,21/22,€400k,free transfer
3,391379,52,23,"Jul 28, 2020",False,20/21,€300k,free transfer
4,391379,57,52,"Jul 1, 2019",False,19/20,€150k,?
5,391379,515,57,"Jan 17, 2017",False,16/17,€50k,
6,391379,5501,515,"Jul 1, 2016",False,16/17,€25k,
7,391379,16671,5501,"Jul 1, 2015",False,15/16,,free transfer
8,391379,10824,16671,"Jul 1, 2014",False,14/15,,free transfer
0,94148,52,105,"Jul 1, 2019",False,19/20,€650k,?
1,94148,269,52,"Jun 30, 2016",False,15/16,€300k,End of loan
2,94148,52,269,"Jul 1, 2015",False,15/16,€200k,loan transfer
3,94148,3,52,"Jul 1, 2014",False,14/15,€200k,free transfer
4,94148,1461,3,"Jul 1, 2012",False,12/13,€250k,
5,94148,21048,1461,"Jul 1, 2011",False,11/12,,
6,94148,21072,21048,"Jul 1, 2009",False,09/10,,free transfer
7,94148,29516,21072,"Jul 1, 2008",False,08/09,,
0,42072,4,105,"Jul 7, 2017",False,17/18,€800k,€750k
1,42072,105,4,"Jul 1, 2016",False,16/17,€1.00m,free transfer
2,42072,129,105,"Jul 1, 2014",False,14/15,€450k,free transfer
3,42072,127,129,"Jan 21, 2013",False,12/13,€800k,?
4,42072,94,127,"Jul 1, 2012",False,12/13,€900k,free transfer
5,42072,87,94,"Jul 1, 2010",False,10/11,€300k,free transfer
6,42072,2491,87,"Jul 1, 2008",False,08/09,€50k,
7,42072,24146,2491,"Jul 1, 2007",False,07/08,,
8,42072,21056,24146,"Jul 1, 2006",False,06/07,,free transfer
9,42072,11845,21056,"Jul 1, 2004",False,04/05,,
10,42072,54013,11845,"Jul 1, 2003",False,03/04,,free transfer
11,42072,54014,54013,"Jul 1, 2000",False,00/01,,free transfer
0,908211,22589,7647,"Jul 1, 2022",False,22/23,,
1,908211,33469,22589,"Jul 1, 2021",False,21/22,,
2,908211,12016,33469,"Jan 31, 2021",False,20/21,,free transfer
0,237226,48,105,"Jul 1, 2017",False,17/18,€250k,€250k
1,237226,5370,48,"Jul 1, 2015",False,15/16,€250k,
2,237226,21068,5370,"Jul 1, 2014",False,14/15,,
3,237226,18065,21068,"Jul 1, 2012",False,12/13,,
0,283497,409,105,"Jul 5, 2019",False,19/20,€750k,€750k
1,283497,269,409,"Jun 30, 2019",False,18/19,€750k,End of loan
2,283497,409,269,"Jul 16, 2018",False,18/19,€600k,"Loan fee:<br /><i class=""normaler-text"">€50k</i>"
3,283497,3551,409,"Jun 30, 2018",False,17/18,€600k,End of loan
4,283497,409,3551,"Aug 25, 2017",False,17/18,€400k,loan transfer
5,283497,37024,409,"Jul 1, 2017",False,17/18,€400k,
6,283497,266,37024,"Jun 30, 2017",False,16/17,€400k,End of loan
7,283497,37024,266,"Jan 3, 2016",False,15/16,€175k,loan transfer
8,283497,4406,37024,"Jul 1, 2014",False,14/15,,?
9,283497,20154,4406,"Jan 1, 2013",False,12/13,,
10,283497,10198,20154,"Mar 21, 2011",False,10/11,,?
11,283497,20814,10198,"Mar 13, 2007",False,06/07,,?
0,482107,416,1100,"Aug 1, 2023",False,23/24,€700k,€650k
1,482107,105,416,"Jun 30, 2023",False,22/23,€700k,End of loan
2,482107,416,105,"Jul 1, 2022",False,22/23,€900k,loan transfer
3,482107,369,416,"Jul 9, 2021",False,21/22,€700k,€900k
4,482107,8815,369,"Jan 7, 2020",False,19/20,€150k,?
5,482107,5733,8815,"Dec 31, 2019",False,19/20,€150k,End of loan
6,482107,8815,5733,"Jan 11, 2019",False,18/19,,loan transfer
7,482107,19982,8815,"Jul 1, 2017",False,17/18,,
8,482107,83816,19982,"Jul 1, 2015",False,15/16,,free transfer
0,828356,105,19536,"Jul 13, 2023",False,23/24,€150k,free transfer
1,828356,1557,105,"Jun 30, 2023",False,22/23,€150k,End of loan
2,828356,105,1557,"Jan 10, 2023",False,22/23,€200k,"Loan fee:<br /><i class=""normaler-text"">€25k</i>"
3,828356,110,105,"Jan 2, 2022",False,21/22,€150k,€30k
4,828356,8228,110,"Jul 1, 2020",False,20/21,,
5,828356,74821,8228,"Jul 1, 2018",False,18/19,,free transfer
6,828356,74187,74821,"Jul 1, 2016",False,16/17,,
7,828356,36747,74187,"Jul 1, 2014",False,14/15,,free transfer
8,828356,18936,36747,"Jan 1, 2014",False,13/14,,free transfer
9,828356,20161,18936,"Jul 17, 2013",False,13/14,,free transfer
10,828356,95827,20161,"Aug 26, 2010",False,10/11,,free transfer
0,288340,105,167,"Jul 12, 2023",False,23/24,€2.70m,€2.20m
1,288340,108,105,"Jul 1, 2021",False,21/22,€400k,free transfer
2,288340,127,108,"Jul 1, 2019",False,19/20,€350k,?
3,288340,113,127,"Jun 30, 2019",False,18/19,€350k,End of loan
4,288340,127,113,"Aug 14, 2018",False,18/19,€350k,loan transfer
5,288340,23,127,"Jan 1, 2018",False,17/18,€250k,?
6,288340,9196,23,"Jul 1, 2016",False,16/17,€300k,
7,288340,22725,9196,"Jul 1, 2014",False,14/15,,
