,id,from,to,date,upcoming,season,marketValue,fee
4,27486,418,399,"Jan 17, 2019",False,18/19,€3.00m,free transfer
5,27486,714,418,"Jul 17, 2015",False,15/16,€7.50m,€6.00m
6,27486,7077,714,"Jun 1, 2011",False,10/11,€800k,End of loan
7,27486,714,7077,"Aug 1, 2010",False,10/11,€600k,loan transfer
8,27486,2687,714,"Jun 1, 2010",False,09/10,€600k,End of loan
9,27486,714,2687,"Jul 1, 2008",False,08/09,€800k,loan transfer
10,27486,10773,714,"Jan 1, 2008",False,07/08,€500k,
11,27486,6767,10773,"Jul 1, 2007",False,07/08,€450k,?
12,27486,2868,6767,"Jul 1, 2005",False,05/06,,
13,27486,28870,2868,"Jul 1, 2003",False,03/04,,
14,27486,39822,28870,"Jul 1, 2002",False,02/03,,
0,399782,21177,8510,"Jul 1, 2022",False,22/23,,free transfer
1,399782,12853,21177,"Aug 3, 2020",False,20/21,,free transfer
2,399782,28868,12853,"Jul 1, 2019",False,19/20,,
3,399782,70473,28868,"Jul 1, 2018",False,18/19,,
4,399782,14740,70473,"Jul 1, 2017",False,17/18,,
0,221150,475,3709,"Jul 24, 2017",False,17/18,€800k,€2.50m
1,221150,11596,475,"Jul 1, 2016",False,16/17,€500k,?
2,221150,4675,11596,"Oct 25, 2014",False,14/15,€200k,?
3,221150,26744,4675,"Jul 1, 2011",False,11/12,,?
4,221150,26930,26744,"Jul 1, 2009",False,09/10,,?
0,577486,18074,3709,"Jul 1, 2023",False,23/24,€5.00m,€3.50m
1,577486,3709,18074,"Jun 30, 2023",False,22/23,€5.00m,End of loan
2,577486,18074,3709,"Jan 28, 2022",False,21/22,€500k,loan transfer
3,577486,2619,18074,"Apr 7, 2021",False,20/21,€700k,€840k
4,577486,16541,2619,"Jan 1, 2019",False,18/19,,
0,257376,16795,3709,"Jul 11, 2022",False,22/23,€8.00m,€750k
1,257376,336,16795,"Jul 14, 2019",False,19/20,€2.50m,€3.49m
2,257376,897,336,"Jun 30, 2019",False,18/19,€2.50m,End of loan
3,257376,336,897,"Aug 3, 2018",False,18/19,€2.00m,"Loan fee:<br /><i class=""normaler-text"">€225k</i>"
4,257376,3325,336,"Jun 30, 2018",False,17/18,€2.00m,End of loan
5,257376,336,3325,"Jul 15, 2017",False,17/18,€1.00m,loan transfer
6,257376,10949,336,"Jul 1, 2017",False,17/18,€1.00m,
7,257376,68608,10949,"Jun 30, 2017",False,16/17,€1.00m,End of loan
8,257376,10949,68608,"Jul 1, 2016",False,16/17,€400k,loan transfer
9,257376,10283,10949,"Jul 1, 2014",False,14/15,,
10,257376,48365,10283,"Jul 1, 2012",False,12/13,,
11,257376,51366,48365,"Jul 1, 2011",False,11/12,,?
12,257376,57924,51366,"Jul 1, 2010",False,10/11,,
13,257376,57925,57924,"Jul 1, 2008",False,08/09,,
0,353032,44,3709,"Jul 1, 2023",False,23/24,€4.00m,€4.00m
1,353032,3709,44,"Jun 30, 2023",False,22/23,€4.00m,End of loan
2,353032,44,3709,"Aug 19, 2022",False,22/23,€10.00m,loan transfer
3,353032,1049,44,"Jun 30, 2022",False,21/22,€10.00m,End of loan
4,353032,44,1049,"Jul 12, 2021",False,21/22,€4.50m,loan transfer
5,353032,26,44,"Oct 5, 2020",False,20/21,€3.00m,€4.00m
6,353032,2063,26,"Jul 1, 2019",False,19/20,€900k,€1.70m
7,353032,1214,2063,"Jul 20, 2018",False,18/19,€900k,€1.38m
8,353032,1106,1214,"Jun 30, 2018",False,17/18,€900k,End of loan
9,353032,1214,1106,"Jul 31, 2017",False,17/18,,loan transfer
10,353032,20055,1214,"Jul 1, 2016",False,16/17,,
0,143029,3709,157,"Feb 1, 2024",False,23/24,€2.00m,?
1,143029,667,3709,"Jul 6, 2021",False,21/22,€2.20m,€1.00m
2,143029,157,667,"Jul 1, 2018",False,18/19,€2.20m,€3.00m
3,143029,60,157,"Jul 1, 2016",False,16/17,€2.00m,€1.50m
4,143029,157,60,"Jun 30, 2016",False,15/16,€2.00m,End of loan
5,143029,60,157,"Aug 17, 2015",False,15/16,€1.50m,loan transfer
6,143029,294,60,"Jul 16, 2014",False,14/15,€1.00m,€1.50m
7,143029,366,294,"Jun 30, 2014",False,13/14,€1.00m,End of loan
8,143029,294,366,"Jan 21, 2014",False,13/14,€1.10m,loan transfer
9,143029,601,294,"Jul 1, 2013",False,13/14,€1.10m,€1.10m
10,143029,12135,601,"Jul 1, 2012",False,12/13,€250k,?
11,143029,5225,12135,"Jul 1, 2011",False,11/12,€50k,free transfer
12,143029,2781,5225,"Jul 1, 2010",False,10/11,€50k,free transfer
13,143029,19710,2781,"Jul 1, 2009",False,09/10,,free transfer
14,143029,11137,19710,"Jul 1, 2008",False,08/09,,free transfer
15,143029,54866,11137,"Jul 1, 2007",False,07/08,,
16,143029,71599,54866,"Jul 1, 2005",False,05/06,,
17,143029,73598,71599,"Jul 1, 2003",False,03/04,,free transfer
0,631093,8510,83403,"Jul 3, 2023",False,23/24,,free transfer
1,631093,16576,8510,"Jul 1, 2021",False,21/22,,free transfer
2,631093,134,16576,"Sep 1, 2020",False,20/21,,free transfer
3,631093,16075,134,"Jul 1, 2019",False,19/20,,free transfer
0,979355,8510,17686,"Jul 24, 2023",False,23/24,,free transfer
1,979355,28866,8510,"Jan 1, 2022",False,21/22,,
2,979355,14738,28866,"Jul 1, 2021",False,21/22,,
0,268506,209,3709,"Jul 14, 2022",False,22/23,€3.00m,free transfer
1,268506,12574,209,"Jul 1, 2019",False,19/20,€3.75m,€2.00m
2,268506,209,12574,"Jun 30, 2019",False,18/19,€3.75m,End of loan
3,268506,12574,209,"Mar 2, 2019",False,18/19,€3.75m,loan transfer
4,268506,19445,12574,"Jul 1, 2015",False,15/16,€150k,
5,268506,19446,19445,"Jan 1, 2013",False,12/13,,
0,241229,3911,244,"Jun 30, 2024",True,23/24,€1.50m,End of loan
1,241229,244,3911,"Aug 31, 2023",False,23/24,€2.00m,loan transfer
2,241229,3709,244,"Jun 30, 2023",False,22/23,€2.00m,End of loan
3,241229,244,3709,"Sep 1, 2022",False,22/23,€6.00m,loan transfer
4,241229,417,244,"Jun 30, 2022",False,21/22,€6.00m,End of loan
5,241229,244,417,"Jan 5, 2022",False,21/22,€7.00m,loan transfer
6,241229,405,244,"Jul 1, 2018",False,18/19,€16.00m,€10.00m
7,241229,244,405,"Jun 30, 2018",False,17/18,€16.00m,End of loan
8,241229,405,244,"Aug 10, 2017",False,17/18,€10.00m,"Loan fee:<br /><i class=""normaler-text"">€2.00m</i>"
9,241229,417,405,"Jul 18, 2015",False,15/16,€4.00m,€11.00m
10,241229,8158,417,"Jul 1, 2013",False,13/14,,
11,241229,12763,8158,"Jul 1, 2012",False,12/13,,
0,809639,16196,16492,"Jan 26, 2024",False,23/24,€200k,free transfer
1,809639,8510,16196,"Aug 10, 2023",False,23/24,€200k,free transfer
2,809639,75,8510,"Aug 1, 2020",False,20/21,,free transfer
0,1000136,28866,8510,"Jul 1, 2021",False,21/22,,
1,1000136,44199,28866,"Jul 1, 2020",False,20/21,,free transfer
2,1000136,70321,44199,"Jul 1, 2018",False,18/19,,free transfer
0,390688,8510,3709,"Jul 1, 2021",False,21/22,€250k,
1,390688,24420,8510,"Jul 18, 2019",False,19/20,€300k,€100k
2,390688,52109,24420,"Jul 1, 2018",False,18/19,€50k,
3,390688,11674,52109,"Sep 2, 2017",False,17/18,€50k,free transfer
0,76746,3709,537,"Feb 9, 2024",False,23/24,€1.00m,free transfer
1,76746,1531,3709,"Jul 8, 2015",False,15/16,€3.00m,free transfer
2,76746,2448,1531,"Jul 25, 2012",False,12/13,€1.00m,free transfer
3,76746,2619,2448,"Jul 1, 2011",False,11/12,€450k,€500k
4,76746,16541,2619,"Jul 1, 2006",False,06/07,,
0,715635,8510,21322,"Feb 1, 2024",False,23/24,€50k,free transfer
1,715635,28866,8510,"Aug 1, 2020",False,20/21,,
2,715635,14738,28866,"Jul 1, 2019",False,19/20,,
0,638589,3709,3368,"Aug 10, 2023",False,23/24,€1.50m,free transfer
1,638589,8510,3709,"Aug 11, 2022",False,22/23,€100k,
2,638589,15080,8510,"Aug 1, 2020",False,20/21,,free transfer
3,638589,20201,15080,"Jul 1, 2018",False,18/19,,
4,638589,40421,20201,"Jul 1, 2016",False,16/17,,
0,284854,131,3709,"Jul 10, 2021",False,21/22,€15.00m,€5.00m
1,284854,3709,131,"Jun 30, 2021",False,20/21,€15.00m,End of loan
2,284854,131,3709,"Jan 6, 2021",False,20/21,€15.00m,loan transfer
3,284854,150,131,"Jul 20, 2020",False,19/20,€18.00m,End of loan
4,284854,131,150,"Jan 1, 2020",False,19/20,€20.00m,loan transfer
5,284854,2464,131,"Dec 4, 2018",False,18/19,€10.00m,
6,284854,2470,2464,"Jul 1, 2016",False,16/17,,
7,284854,39813,2470,"Jul 1, 2015",False,15/16,,
8,284854,14321,39813,"Jul 1, 2014",False,14/15,,
9,284854,70295,14321,"Jul 1, 2013",False,13/14,,
0,290249,18074,3709,"Jul 1, 2018",False,18/19,€3.00m,€2.15m
1,290249,3709,18074,"Jun 30, 2018",False,17/18,€3.00m,End of loan
2,290249,18074,3709,"Aug 9, 2017",False,17/18,€1.25m,loan transfer
3,290249,40,18074,"Aug 8, 2017",False,17/18,€1.25m,€1.00m
4,290249,2619,40,"Jan 31, 2016",False,15/16,€1.25m,€3.00m
5,290249,16541,2619,"Jul 1, 2013",False,13/14,,
0,273152,3709,265,"Jul 1, 2024",True,24/25,€6.00m,free transfer
1,273152,1049,3709,"Jul 16, 2018",False,18/19,€5.00m,€10.00m
2,273152,22220,1049,"Jul 1, 2017",False,17/18,€3.00m,free transfer
3,273152,6248,22220,"Feb 7, 2015",False,14/15,€500k,€2.00m
4,273152,16996,6248,"Sep 27, 2013",False,13/14,,free transfer
5,273152,11137,16996,"Jan 16, 2013",False,12/13,,free transfer
6,273152,54866,11137,"Jul 1, 2012",False,12/13,,
0,281989,16795,3709,"Jul 25, 2022",False,22/23,€5.00m,€5.00m
1,281989,648,16795,"Aug 4, 2020",False,20/21,€1.00m,€5.00m
2,281989,16486,648,"Jan 19, 2018",False,17/18,€300k,€500k
3,281989,11596,16486,"Jul 11, 2017",False,17/18,€300k,free transfer
4,281989,16486,11596,"Jun 30, 2017",False,16/17,€300k,End of loan
5,281989,11596,16486,"Jul 16, 2016",False,16/17,€200k,loan transfer
6,281989,11615,11596,"Jun 30, 2016",False,15/16,,End of loan
7,281989,11596,11615,"Aug 7, 2015",False,15/16,,loan transfer
8,281989,15080,11596,"Aug 6, 2015",False,15/16,,free transfer
9,281989,12666,15080,"Jul 24, 2014",False,14/15,,free transfer
10,281989,31506,12666,"Jul 1, 2013",False,13/14,,
11,281989,62871,31506,"Jul 1, 2012",False,12/13,,?
0,398163,12,16795,"Aug 4, 2023",False,23/24,€2.80m,€1.80m
1,398163,3709,12,"Jun 30, 2023",False,22/23,€2.80m,End of loan
2,398163,12,3709,"Jan 13, 2023",False,22/23,€4.50m,loan transfer
3,398163,1038,12,"Jan 12, 2023",False,22/23,€4.50m,End of loan
4,398163,12,1038,"Aug 8, 2022",False,22/23,€5.00m,loan transfer
5,398163,3709,12,"Jun 30, 2022",False,21/22,€5.00m,End of loan
6,398163,12,3709,"Jan 13, 2022",False,21/22,€10.00m,loan transfer
7,398163,1531,12,"Jan 30, 2020",False,19/20,€700k,€5.00m
8,398163,6182,1531,"Jul 9, 2018",False,18/19,€200k,€4.00m
9,398163,10200,6182,"Jul 1, 2017",False,17/18,,
10,398163,44205,10200,"Jul 1, 2015",False,15/16,,€175k
0,340867,3709,2497,"Aug 4, 2023",False,23/24,€2.50m,€2.50m
1,340867,5358,3709,"Jul 1, 2022",False,22/23,€4.00m,free transfer
2,340867,11000,5358,"Jul 21, 2020",False,19/20,€300k,End of loan
3,340867,5358,11000,"Jan 31, 2020",False,19/20,€300k,loan transfer
4,340867,6767,5358,"Aug 6, 2019",False,19/20,€250k,?
5,340867,28870,6767,"Jul 1, 2016",False,16/17,,
6,340867,39822,28870,"Jul 1, 2015",False,15/16,,
7,340867,13711,39822,"Jul 1, 2014",False,14/15,,
8,340867,70321,13711,"Jul 1, 2013",False,13/14,,
0,165467,5648,367,"Jan 31, 2019",False,18/19,€1.00m,€900k
1,165467,367,5648,"Jan 30, 2019",False,18/19,€1.00m,End of loan
2,165467,5648,367,"Aug 31, 2018",False,18/19,€700k,loan transfer
3,165467,21550,5648,"Aug 16, 2016",False,16/17,,free transfer
4,165467,10959,21550,"Jul 1, 2015",False,15/16,,free transfer
5,165467,21550,10959,"Jun 30, 2015",False,14/15,,End of loan
6,165467,10959,21550,"Jul 14, 2012",False,12/13,€100k,loan transfer
7,165467,11669,10959,"Jun 30, 2012",False,11/12,€600k,End of loan
8,165467,10959,11669,"Jan 2, 2012",False,11/12,€600k,loan transfer
9,165467,4641,10959,"Jan 1, 2012",False,11/12,€600k,€600k
10,165467,19993,4641,"Jul 1, 2010",False,10/11,,
0,607780,11972,367,"Jun 30, 2024",True,23/24,€600k,End of loan
1,607780,367,11972,"Aug 25, 2023",False,23/24,€600k,loan transfer
2,607780,16486,367,"Jun 30, 2022",False,21/22,€600k,End of loan
3,607780,367,16486,"Aug 25, 2021",False,21/22,€600k,loan transfer
4,607780,15080,367,"Aug 1, 2020",False,20/21,,
5,607780,20201,15080,"Jul 1, 2019",False,19/20,,
0,34370,515,123,"Dec 28, 2023",False,23/24,€300k,
1,34370,367,515,"Jul 1, 2023",False,23/24,€300k,
2,34370,714,367,"Jul 2, 2022",False,22/23,€500k,free transfer
3,34370,5,714,"Jul 1, 2017",False,17/18,€1.00m,free transfer
4,34370,714,5,"Jun 30, 2017",False,16/17,€1.00m,End of loan
5,34370,5,714,"Aug 31, 2016",False,16/17,€1.50m,loan transfer
6,34370,418,5,"Aug 13, 2014",False,14/15,€8.00m,free transfer
7,34370,368,418,"Jan 25, 2013",False,12/13,€3.50m,€3.50m
8,34370,1050,368,"Jul 1, 2012",False,12/13,€8.00m,€3.50m
9,34370,418,1050,"Jul 1, 2007",False,07/08,€2.75m,€7.00m
10,34370,6767,418,"Jul 1, 2005",False,05/06,,
11,34370,2868,6767,"Jul 1, 2003",False,03/04,,
12,34370,11596,2868,"Jun 30, 2002",False,01/02,,End of loan
13,34370,2868,11596,"Jul 1, 2001",False,01/02,,loan transfer
14,34370,70298,2868,"Jul 1, 2000",False,00/01,,€54k
0,449796,367,331,"Jul 1, 2023",False,23/24,€8.00m,free transfer
1,449796,13225,367,"Jan 31, 2019",False,18/19,€300k,free transfer
2,449796,12361,13225,"Jul 1, 2018",False,18/19,€250k,free transfer
3,449796,20921,12361,"Jul 1, 2017",False,17/18,€200k,free transfer
4,449796,21122,20921,"Jul 27, 2016",False,16/17,,free transfer
5,449796,77527,21122,"Jul 1, 2013",False,13/14,,
0,127108,1108,367,"Jul 28, 2023",False,23/24,€4.00m,€2.50m
1,127108,367,1108,"Jun 30, 2023",False,22/23,€4.00m,End of loan
2,127108,1108,367,"Jul 29, 2022",False,22/23,€2.00m,loan transfer
3,127108,762,1108,"Jul 22, 2021",False,21/22,€4.50m,?
4,127108,1108,762,"Jun 30, 2021",False,20/21,€4.50m,End of loan
5,127108,762,1108,"Sep 11, 2020",False,20/21,€4.80m,loan transfer
6,127108,1533,762,"Jul 4, 2017",False,17/18,€5.00m,€10.00m
7,127108,281,1533,"Jul 1, 2016",False,16/17,€800k,€1.50m
8,127108,12321,281,"Jun 30, 2016",False,15/16,€800k,End of loan
9,127108,281,12321,"Aug 29, 2015",False,15/16,€800k,loan transfer
10,127108,12321,281,"Aug 28, 2015",False,15/16,€800k,€300k
11,127108,1050,12321,"Jul 15, 2014",False,14/15,€500k,free transfer
12,127108,3911,1050,"Jun 30, 2014",False,13/14,€500k,End of loan
13,127108,1050,3911,"Jan 10, 2013",False,12/13,€1.00m,loan transfer
14,127108,2580,1050,"Jul 7, 2011",False,11/12,€1.00m,€1.00m
15,127108,30370,2580,"Jul 1, 2009",False,09/10,,free transfer
16,127108,23343,30370,"Jul 1, 2008",False,08/09,,free transfer
0,451801,2420,367,"Sep 1, 2022",False,22/23,€3.00m,€1.50m
1,451801,2778,2420,"Aug 15, 2020",False,20/21,€700k,free transfer
2,451801,23297,2778,"Jun 30, 2018",False,17/18,€200k,End of loan
3,451801,2778,23297,"Jan 23, 2018",False,17/18,€100k,loan transfer
4,451801,14355,2778,"Jul 1, 2017",False,17/18,€100k,
5,451801,40902,14355,"Jul 1, 2016",False,16/17,,?
0,240360,367,1536,"Sep 1, 2023",False,23/24,€500k,free transfer
1,240360,3368,367,"Jul 26, 2019",False,19/20,€1.00m,€400k
2,240360,3302,3368,"Jun 30, 2019",False,18/19,€1.00m,End of loan
3,240360,3368,3302,"Aug 31, 2018",False,18/19,€600k,loan transfer
4,240360,1532,3368,"Jun 30, 2018",False,17/18,€600k,End of loan
5,240360,3368,1532,"Aug 4, 2017",False,17/18,€500k,loan transfer
6,240360,1444,3368,"Aug 14, 2016",False,16/17,€800k,€750k
7,240360,3302,1444,"Jun 30, 2016",False,15/16,€600k,End of loan
8,240360,1444,3302,"Jan 24, 2016",False,15/16,€600k,loan transfer
9,240360,2402,1444,"Dec 31, 2015",False,15/16,€600k,End of loan
10,240360,1444,2402,"Feb 11, 2015",False,14/15,€600k,loan transfer
11,240360,15119,1444,"Jul 1, 2011",False,11/12,,
0,341264,367,418,"Jul 1, 2023",False,23/24,€12.00m,€5.00m
1,341264,6767,367,"Jul 13, 2021",False,21/22,€3.00m,€2.00m
2,341264,367,6767,"Jun 30, 2021",False,20/21,€3.00m,End of loan
3,341264,6767,367,"Sep 1, 2020",False,20/21,€250k,loan transfer
4,341264,28870,6767,"Jul 1, 2018",False,18/19,,
5,341264,39822,28870,"Jul 1, 2016",False,16/17,,
6,341264,13711,39822,"Jul 1, 2015",False,15/16,,
0,596122,142,367,"Aug 31, 2022",False,22/23,€800k,€1.80m
1,596122,38456,142,"Aug 19, 2020",False,20/21,€250k,free transfer
2,596122,42903,38456,"Jul 9, 2018",False,18/19,,free transfer
3,596122,72083,42903,"Jul 1, 2017",False,17/18,,
0,85295,3302,367,"Jul 14, 2021",False,21/22,€1.00m,free transfer
1,85295,347,3302,"Aug 12, 2019",False,19/20,€1.00m,free transfer
2,85295,8024,347,"Jul 17, 2015",False,15/16,€1.50m,free transfer
3,85295,2464,8024,"Jul 21, 2013",False,13/14,€800k,free transfer
4,85295,2470,2464,"Jul 1, 2011",False,11/12,,
5,85295,39813,2470,"Jul 1, 2009",False,09/10,,
6,85295,70295,39813,"Jul 1, 2008",False,08/09,,
7,85295,70218,70295,"Jul 1, 2004",False,04/05,,free transfer
0,608531,367,2497,"Aug 2, 2023",False,23/24,€600k,free transfer
1,608531,11245,367,"Jun 30, 2020",False,19/20,€100k,End of loan
2,608531,367,11245,"Aug 15, 2019",False,19/20,€50k,loan transfer
3,608531,16492,367,"Jun 30, 2019",False,18/19,€50k,End of loan
4,608531,367,16492,"Jan 4, 2019",False,18/19,€50k,loan transfer
5,608531,15080,367,"Jan 1, 2019",False,18/19,€50k,
6,608531,11988,15080,"Dec 31, 2018",False,18/19,€50k,End of loan
7,608531,15080,11988,"Aug 20, 2018",False,18/19,,loan transfer
8,608531,20201,15080,"Jul 1, 2018",False,18/19,,
0,37337,515,123,"Oct 1, 2023",False,23/24,€300k,
1,37337,367,515,"Jul 1, 2023",False,23/24,€300k,
2,37337,36628,367,"Jan 31, 2019",False,18/19,€2.00m,free transfer
3,37337,1010,36628,"Jul 11, 2017",False,17/18,€6.00m,?
4,37337,1049,1010,"Jun 30, 2017",False,16/17,€6.00m,End of loan
5,37337,1010,1049,"Aug 16, 2016",False,16/17,€8.50m,loan transfer
6,37337,430,1010,"Jan 30, 2016",False,15/16,€8.00m,€5.30m
7,37337,13,430,"Jul 24, 2015",False,15/16,€10.00m,€5.00m
8,37337,237,13,"Jul 1, 2010",False,10/11,€4.00m,€1.80m
9,37337,13,237,"Jul 3, 2008",False,08/09,€900k,€800k
10,37337,940,13,"Jun 30, 2008",False,07/08,€900k,End of loan
11,37337,13,940,"Aug 22, 2007",False,07/08,€300k,loan transfer
12,37337,366,13,"Jun 30, 2007",False,06/07,€250k,End of loan
13,37337,13,366,"Aug 30, 2006",False,06/07,€250k,loan transfer
14,37337,3679,13,"Jul 1, 2005",False,05/06,,
15,37337,31506,3679,"Jul 1, 2004",False,04/05,,
0,380598,367,1050,"Jul 1, 2023",False,23/24,€7.50m,free transfer
1,380598,13227,367,"Jul 16, 2016",False,16/17,€500k,free transfer
2,380598,70386,13227,"Jul 1, 2015",False,15/16,,free transfer
0,517753,13702,367,"Jul 1, 2019",False,19/20,€800k,free transfer
1,517753,20379,13702,"Jul 1, 2017",False,17/18,,free transfer
2,517753,15080,20379,"Jul 1, 2016",False,16/17,,?
3,517753,20379,15080,"Jun 30, 2015",False,14/15,,End of loan
4,517753,15080,20379,"Aug 1, 2014",False,14/15,,loan transfer
5,517753,20379,15080,"Jul 1, 2014",False,14/15,,?
6,517753,70299,20379,"Jul 1, 2013",False,13/14,,?
0,192009,621,367,"Jul 1, 2022",False,22/23,€4.00m,free transfer
1,192009,367,621,"Jun 30, 2022",False,21/22,€4.00m,End of loan
2,192009,621,367,"Aug 31, 2021",False,21/22,€12.00m,loan transfer
3,192009,367,621,"Jun 30, 2018",False,17/18,€2.00m,End of loan
4,192009,621,367,"Aug 1, 2017",False,17/18,€2.00m,loan transfer
5,192009,1244,621,"Jun 30, 2017",False,16/17,€2.00m,End of loan
6,192009,621,1244,"Jul 26, 2016",False,16/17,€1.50m,loan transfer
7,192009,6688,621,"Jul 1, 2016",False,16/17,€1.80m,
8,192009,621,6688,"Jul 1, 2015",False,15/16,€2.00m,
9,192009,6688,621,"Jul 1, 2014",False,14/15,€200k,
10,192009,28860,6688,"Jul 1, 2013",False,13/14,,
11,192009,107198,28860,"Jul 1, 2012",False,12/13,,
12,192009,14967,107198,"Jul 1, 2011",False,11/12,,?
13,192009,70389,14967,"Jul 1, 2010",False,10/11,,?
0,525578,16486,367,"Jul 28, 2021",False,21/22,€800k,€1.00m
1,525578,976,16486,"Jul 22, 2020",False,20/21,€325k,?
2,525578,16486,976,"Jul 21, 2020",False,19/20,€325k,End of loan
3,525578,976,16486,"Sep 2, 2019",False,19/20,€450k,loan transfer
4,525578,3329,976,"Jun 30, 2019",False,18/19,€450k,End of loan
5,525578,976,3329,"Aug 30, 2018",False,18/19,€275k,loan transfer
6,525578,28578,976,"Jul 31, 2017",False,17/18,,?
0,932349,20201,15080,"Jul 1, 2021",False,21/22,,
0,30321,415,367,"Jul 1, 2017",False,17/18,€2.50m,free transfer
1,30321,2448,415,"Jul 19, 2013",False,13/14,€2.00m,€2.10m
2,30321,237,2448,"Jul 1, 2011",False,11/12,€1.50m,€1.00m
3,30321,367,237,"Jun 30, 2011",False,10/11,€1.50m,End of loan
4,30321,237,367,"Aug 16, 2010",False,10/11,€1.40m,loan transfer
5,30321,1531,237,"Jun 30, 2010",False,09/10,€1.40m,End of loan
6,30321,237,1531,"Aug 25, 2009",False,09/10,€1.80m,loan transfer
7,30321,189,237,"Jan 31, 2007",False,06/07,,€2.50m
8,30321,15098,189,"Jul 1, 2005",False,05/06,,
0,560483,1531,367,"Jun 30, 2023",False,22/23,€1.80m,End of loan
1,560483,367,1531,"Jan 31, 2023",False,22/23,€2.50m,"Loan fee:<br /><i class=""normaler-text"">€200k</i>"
2,560483,16486,367,"Jul 28, 2021",False,21/22,€1.30m,€1.30m
3,560483,95592,16486,"Jan 1, 2018",False,17/18,,
4,560483,15080,95592,"Jul 1, 2017",False,17/18,,free transfer
5,560483,67066,15080,,False,16/17,,free transfer
0,195605,3612,367,"Jun 30, 2022",False,21/22,€1.20m,End of loan
1,195605,367,3612,"Jan 5, 2022",False,21/22,€1.20m,loan transfer
2,195605,3302,367,"Jul 27, 2018",False,18/19,€3.00m,€1.30m
3,195605,281,3302,"Aug 31, 2015",False,15/16,€500k,€500k
4,195605,6930,281,"Jul 1, 2014",False,14/15,,
5,195605,13711,6930,"Mar 1, 2012",False,11/12,,€2.80m
0,1045767,18687,897,"Jun 30, 2024",True,23/24,€50k,End of loan
1,1045767,897,18687,"Jan 25, 2024",False,23/24,€50k,loan transfer
2,1045767,15080,897,"Sep 1, 2023",False,23/24,,€200k
3,1045767,20201,15080,"Jul 1, 2022",False,22/23,,
4,1045767,40421,20201,"Jul 1, 2019",False,19/20,,
0,257062,2687,367,"Aug 23, 2018",False,18/19,€5.00m,€4.50m
